date,pm25,pm10,o3,no2,so2,co
30/04/2016,48,18,198,7,0,0
2016-01-05,62,16,198,13,0,0
2016-02-05,58,16,120,14,0,0
2016-03-05,54,14,181,11,0,0
2016-04-05,51,11,201,12,0,0
2016-05-05,41,12,109,13,0,0
2016-06-05,43,9,137,11,0,0
2016-07-05,34,9,158,6,0,0
2016-08-05,36,11,165,13,0,0
2016-09-05,39,15,138,19,0,0
2016-10-05,52,15,143,15,0,0
2016-11-05,52,13,197,13,0,0
2016-12-05,47,12,105,14,0,0
13/05/2016,40,9,165,18,0,0
14/05/2016,34,7,168,12,0,0
15/05/2016,30,9,114,8,0,0
16/05/2016,33,11,40,15,0,0
17/05/2016,36,13,168,15,0,0
18/05/2016,47,11,123,15,0,0
19/05/2016,40,10,141,19,0,0
20/05/2016,37,9,129,14,0,0
21/05/2016,32,8,144,9,0,0
22/05/2016,30,8,195,14,0,0
23/05/2016,33,6,243,13,0,0
24/05/2016,24,8,91,23,0,0
25/05/2016,31,9,191,12,0,0
26/05/2016,31,23,184,14,0,0
27/05/2016,67,428,118,20,0,0
28/05/2016,451,291,210,16,0,0
29/05/2016,291,8,206,15,0,0
30/05/2016,26,7,234,14,0,0
31/05/2016,25,7,206,16,0,0
2016-01-06,23,7,200,17,0,0
2016-02-06,21,9,187,19,0,0
2016-03-06,26,9,124,19,0,0
2016-04-06,26,6,59,22,0,0
2016-05-06,23,0,0,0,0,0
13/06/2016,0,3,273,12,0,0
14/06/2016,12,5,69,8,0,0
15/06/2016,20,0,0,0,0,0
21/06/2016,0,1,243,6,0,0
22/06/2016,4,2,219,7,0,0
23/06/2016,10,2,167,11,0,0
24/06/2016,9,2,153,14,0,0
25/06/2016,10,3,209,9,0,0
26/06/2016,11,2,143,13,0,0
27/06/2016,8,0,0,0,0,0
30/06/2016,0,3,285,10,0,0
2016-01-07,12,3,159,16,0,0
2016-02-07,14,0,0,0,0,0
2016-06-07,0,1,166,6,0,0
2016-07-07,6,2,162,12,0,0
2016-08-07,10,2,250,14,0,0
2016-09-07,9,5,149,29,0,0
2016-10-07,23,0,0,0,0,0
2016-11-07,0,3,214,15,0,0
2016-12-07,13,3,162,17,0,0
13/07/2016,15,4,298,10,0,0
14/07/2016,16,4,227,12,0,0
15/07/2016,15,4,170,19,0,0
16/07/2016,19,0,0,0,0,0
26/07/2016,0,2,46,19,0,0
27/07/2016,11,0,0,0,0,0
2016-03-08,0,2,132,12,0,0
2016-04-08,8,2,224,14,0,0
2016-05-08,9,2,207,13,0,0
2016-06-08,11,2,183,14,0,0
2016-07-08,6,2,190,13,0,0
2016-08-08,8,2,231,15,0,0
2016-09-08,9,2,236,17,0,0
2016-10-08,10,3,104,18,0,0
2016-11-08,11,0,0,0,0,0
19/08/2016,0,2,77,8,0,0
20/08/2016,6,0,0,0,0,0
17/10/2016,0,13,25,9,0,0
18/10/2016,51,15,153,15,0,0
19/10/2016,58,14,164,18,0,0
20/10/2016,54,15,168,16,0,0
21/10/2016,55,10,245,17,0,0
22/10/2016,42,11,179,13,0,0
23/10/2016,45,8,168,12,0,0
24/10/2016,33,5,197,12,0,0
25/10/2016,22,7,213,11,0,0
26/10/2016,34,6,140,13,0,0
27/10/2016,27,7,114,12,0,0
28/10/2016,30,8,106,10,0,0
29/10/2016,31,5,192,10,0,0
30/10/2016,22,4,151,10,0,0
31/10/2016,17,7,139,8,0,0
2016-01-11,32,8,110,8,0,0
2016-02-11,35,10,92,9,0,0
2016-03-11,46,11,85,14,0,0
2016-04-11,48,17,99,14,0,0
2016-05-11,64,7,177,11,0,0
2016-06-11,28,4,217,12,0,0
2016-07-11,20,4,211,10,0,0
2016-08-11,17,7,122,13,0,0
2016-09-11,30,5,73,9,0,0
2016-10-11,18,3,76,12,0,0
2016-11-11,11,6,110,12,0,0
2016-12-11,28,9,144,13,0,0
13/11/2016,36,9,116,18,0,0
14/11/2016,35,8,85,15,0,0
15/11/2016,34,9,101,14,0,0
16/11/2016,37,8,138,9,0,0
17/11/2016,35,4,134,11,0,0
18/11/2016,18,7,155,13,0,0
19/11/2016,31,4,149,12,0,0
20/11/2016,16,5,166,10,0,0
21/11/2016,21,5,127,14,0,0
22/11/2016,20,5,172,11,0,0
23/11/2016,23,6,132,11,0,0
24/11/2016,24,4,83,12,0,0
25/11/2016,19,4,82,11,0,0
26/11/2016,19,4,53,8,0,0
27/11/2016,16,10,54,13,0,0
28/11/2016,40,8,73,8,0,0
29/11/2016,34,8,68,8,0,0
30/11/2016,35,12,59,9,0,0
2016-01-12,52,6,78,10,0,0
2016-02-12,26,9,114,9,0,0
2016-03-12,40,9,92,8,0,0
2016-04-12,38,15,90,10,0,0
2016-05-12,59,23,75,11,0,0
2016-06-12,65,12,77,10,0,0
2016-07-12,50,14,66,13,0,0
2016-08-12,55,21,70,18,0,0
2016-09-12,71,22,76,16,0,0
2016-10-12,73,11,58,14,0,0
2016-11-12,39,9,105,16,0,0
2016-12-12,37,5,125,10,0,0
13/12/2016,24,5,121,9,0,0
14/12/2016,21,8,80,8,0,0
15/12/2016,35,13,64,8,0,0
16/12/2016,54,13,54,10,0,0
17/12/2016,53,9,54,14,0,0
18/12/2016,41,11,73,17,0,0
19/12/2016,43,13,119,17,0,0
20/12/2016,47,13,111,16,0,0
21/12/2016,49,7,97,11,0,0
22/12/2016,30,17,88,12,0,0
23/12/2016,63,6,86,12,0,0
24/12/2016,25,17,83,21,0,0
25/12/2016,59,12,70,15,0,0
26/12/2016,46,11,55,12,0,0
27/12/2016,47,14,52,12,0,0
28/12/2016,56,8,50,12,0,0
29/12/2016,35,7,52,13,0,0
30/12/2016,26,3,54,16,0,0
31/12/2016,16,0,0,0,0,0
2017-01-01,0,8,54,4,0,0
2017-02-01,37,10,58,18,0,0
2017-03-01,41,10,57,14,0,0
2017-04-01,45,17,24,16,0,0
2017-05-01,62,13,25,15,0,0
2017-06-01,50,16,25,15,0,0
2017-07-01,59,10,20,16,0,0
2017-08-01,42,12,21,15,0,0
2017-09-01,47,11,26,16,0,0
2017-10-01,43,10,29,12,0,0
2017-11-01,41,11,26,15,0,0
2017-12-01,44,0,0,0,0,0
13/01/2017,0,6,13,19,0,0
14/01/2017,18,0,0,0,0,0
19/01/2017,0,10,29,12,0,0
20/01/2017,43,8,31,15,0,0
21/01/2017,36,9,32,16,0,0
22/01/2017,38,17,20,21,0,0
23/01/2017,64,0,0,0,0,0
21/02/2017,0,0,11,6,0,0
22/02/2017,0,0,21,15,0,0
23/02/2017,0,0,18,14,0,0
24/02/2017,0,0,23,13,0,0
25/02/2017,0,0,26,12,0,0
26/02/2017,0,0,22,12,0,0
27/02/2017,0,0,29,17,0,0
28/02/2017,0,0,34,13,0,0
2017-01-03,0,0,18,21,0,0
2017-02-03,0,0,41,15,0,0
2017-03-03,0,0,39,18,0,0
2017-04-03,0,0,32,14,0,0
2017-05-03,0,0,15,19,0,0
2017-06-03,0,0,26,12,0,0
2017-09-03,0,0,24,10,0,0
2017-10-03,0,0,30,15,0,0
2017-11-03,0,0,18,16,0,0
2017-12-03,0,0,15,5,0,0
13/03/2017,0,0,20,11,0,0
14/03/2017,0,0,20,13,0,0
15/03/2017,0,0,24,10,0,0
16/03/2017,0,0,23,12,0,0
17/03/2017,0,0,30,9,0,0
18/03/2017,0,0,24,10,0,0
19/03/2017,0,0,29,14,0,0
20/03/2017,0,0,34,12,0,0
21/03/2017,0,0,34,12,0,0
22/03/2017,0,0,27,13,0,0
23/03/2017,0,0,39,9,0,0
24/03/2017,0,0,37,14,0,0
25/03/2017,0,0,22,10,0,0
26/03/2017,0,0,26,14,0,0
27/03/2017,0,0,32,17,0,0
28/03/2017,0,0,28,22,0,0
29/03/2017,0,1,24,16,0,0
30/03/2017,4,0,32,14,0,0
31/03/2017,0,0,44,7,0,0
2017-01-04,0,0,37,14,0,0
2017-02-04,0,0,37,17,0,0
2017-03-04,0,0,32,17,0,0
2017-04-04,0,0,33,13,0,0
2017-05-04,0,0,28,12,0,0
2017-06-04,0,0,31,11,0,0
2017-07-04,0,0,27,12,0,0
2017-08-04,0,0,26,13,0,0
2017-09-04,0,0,29,19,0,0
2017-10-04,0,0,40,24,0,0
2017-11-04,0,0,52,16,0,0
2017-12-04,0,0,36,12,0,0
13/04/2017,0,0,31,17,0,0
14/04/2017,0,0,36,12,0,0
15/04/2017,0,0,31,12,0,0
16/04/2017,0,0,28,13,0,0
17/04/2017,0,0,29,13,0,0
18/04/2017,0,0,33,14,0,0
19/04/2017,0,0,38,23,0,0
20/04/2017,0,0,44,24,0,0
21/04/2017,0,0,27,0,0,0
24/04/2017,0,0,0,13,0,0
25/04/2017,0,0,32,17,0,0
26/04/2017,0,0,36,17,0,0
27/04/2017,0,0,37,11,0,0
28/04/2017,0,0,35,12,0,0
29/04/2017,0,0,33,14,0,0
30/04/2017,0,0,35,10,0,0
2017-01-05,0,0,41,11,0,0
2017-02-05,0,0,87,16,0,0
2017-03-05,0,0,78,11,0,0
2017-04-05,0,0,66,14,0,0
2017-05-05,0,0,46,17,0,0
2017-06-05,0,0,99,12,0,0
2017-07-05,0,0,46,13,0,0
2017-08-05,0,0,43,13,0,0
2017-09-05,0,0,57,14,0,0
2017-10-05,0,0,71,12,0,0
2017-11-05,0,0,42,12,0,0
2017-12-05,0,0,68,13,0,0
13/05/2017,0,0,52,12,0,0
14/05/2017,0,0,48,12,0,0
15/05/2017,0,0,73,14,0,0
16/05/2017,0,0,32,27,0,0
17/05/2017,0,0,21,5,0,0
18/05/2017,0,0,63,15,0,0
19/05/2017,0,0,57,14,0,0
20/05/2017,0,0,71,13,0,0
21/05/2017,0,0,60,18,0,0
22/05/2017,0,0,150,18,0,0
23/05/2017,0,0,128,16,0,0
24/05/2017,0,0,128,13,0,0
25/05/2017,0,0,109,14,0,0
26/05/2017,0,0,60,13,0,0
27/05/2017,0,0,78,10,0,0
28/05/2017,0,0,93,17,0,0
29/05/2017,0,0,67,12,0,0
30/05/2017,0,0,43,14,0,0
31/05/2017,0,0,133,17,0,0
2017-01-06,0,0,142,16,0,0
2017-02-06,0,0,120,18,0,0
2017-03-06,0,0,114,17,0,0
2017-04-06,0,0,130,16,0,0
2017-05-06,0,0,89,17,0,0
2017-06-06,0,0,96,14,0,0
2017-07-06,0,0,66,14,0,0
2017-08-06,0,0,67,15,0,0
2017-09-06,0,0,85,17,0,0
2017-10-06,0,0,64,13,0,0
2017-11-06,0,0,69,23,0,0
2017-12-06,0,0,64,0,0,0
20/06/2017,0,0,0,16,0,0
21/06/2017,0,0,32,17,0,0
22/06/2017,0,0,39,14,0,0
23/06/2017,0,0,0,15,0,0
24/06/2017,0,0,0,15,0,0
25/06/2017,0,0,0,15,0,0
26/06/2017,0,0,0,15,0,0
27/06/2017,0,0,0,12,0,0
28/06/2017,0,0,0,13,0,0
29/06/2017,0,0,0,17,0,0
30/06/2017,0,0,0,17,0,0
2017-01-07,0,0,0,15,0,0
2017-02-07,0,0,0,15,0,0
2017-03-07,0,0,0,18,0,0
2017-04-07,0,0,0,16,0,0
2017-05-07,0,0,0,13,0,0
2017-06-07,0,0,0,17,0,0
2017-07-07,0,0,0,19,0,0
2017-08-07,0,0,0,15,0,0
2017-09-07,0,0,0,14,0,0
2017-10-07,0,0,0,16,0,0
2017-11-07,0,0,0,12,0,0
2017-12-07,0,0,0,13,0,0
13/07/2017,0,0,0,12,0,0
14/07/2017,0,0,0,14,0,0
15/07/2017,0,0,0,14,0,0
16/07/2017,0,0,0,12,0,0
17/07/2017,0,0,0,17,0,0
18/07/2017,0,0,0,13,0,0
19/07/2017,0,0,0,17,0,0
20/07/2017,0,0,0,15,0,0
21/07/2017,0,0,0,15,0,0
22/07/2017,0,0,0,11,0,0
23/07/2017,0,0,0,12,0,0
24/07/2017,0,0,0,17,0,0
25/07/2017,0,0,0,11,0,0
26/07/2017,0,0,0,17,0,0
27/07/2017,0,0,0,13,0,0
28/07/2017,0,0,106,14,0,0
29/07/2017,0,0,159,17,0,0
30/07/2017,0,0,159,15,0,0
31/07/2017,0,0,112,21,0,0
2017-01-08,0,0,115,17,0,0
2017-03-08,0,0,152,11,0,0
2017-04-08,0,0,134,16,0,0
2017-05-08,0,0,52,18,0,0
2017-07-08,0,9,138,14,0,0
2017-08-08,22,8,207,16,0,0
2017-09-08,26,0,105,27,0,0
2017-11-08,0,7,0,0,0,0
2017-12-08,28,6,190,10,0,0
13/08/2017,26,6,226,12,0,0
14/08/2017,23,5,212,14,0,0
15/08/2017,20,5,225,11,0,0
16/08/2017,19,5,178,11,0,0
17/08/2017,20,4,163,11,0,0
18/08/2017,16,2,151,11,0,0
19/08/2017,8,0,15,8,0,0
21/08/2017,0,9,0,0,17,0
22/08/2017,32,9,93,15,16,0
23/08/2017,28,8,136,13,11,0
24/08/2017,24,6,44,19,14,0
25/08/2017,20,3,0,0,15,0
26/08/2017,14,4,0,0,15,0
27/08/2017,17,4,0,0,18,0
28/08/2017,16,5,0,0,20,0
29/08/2017,20,7,0,0,19,0
30/08/2017,24,5,0,0,17,0
31/08/2017,20,6,0,0,20,0
2017-01-09,18,5,0,0,15,0
2017-02-09,19,5,0,0,14,0
2017-03-09,20,6,0,0,16,0
2017-04-09,22,6,0,0,11,0
2017-05-09,24,0,0,0,0,0
18/09/2017,0,10,0,0,12,0
19/09/2017,43,13,0,0,13,0
20/09/2017,53,12,0,0,12,0
21/09/2017,49,15,0,0,13,0
22/09/2017,58,11,0,0,14,0
23/09/2017,41,10,0,0,13,0
24/09/2017,41,13,0,0,17,0
25/09/2017,48,6,0,0,14,0
26/09/2017,28,9,0,0,17,0
27/09/2017,35,8,0,0,12,0
28/09/2017,30,9,0,0,9,0
29/09/2017,39,0,0,0,0,0
2017-06-10,0,8,0,0,17,0
2017-07-10,33,0,0,0,0,0
2017-10-10,0,16,0,0,28,0
2017-11-10,59,9,0,0,32,0
2017-12-10,38,15,0,0,19,0
13/10/2017,57,19,0,0,13,0
14/10/2017,67,14,0,0,12,0
15/10/2017,56,7,0,0,9,0
16/10/2017,32,3,0,0,9,0
17/10/2017,11,4,0,0,16,0
18/10/2017,19,10,0,0,9,0
19/10/2017,44,0,0,0,0,0
22/10/2017,0,16,0,0,12,0
23/10/2017,62,24,0,0,22,0
24/10/2017,80,16,0,0,11,0
25/10/2017,60,16,0,0,11,0
26/10/2017,61,28,0,0,19,0
27/10/2017,89,14,0,0,25,0
28/10/2017,46,2,0,0,21,0
29/10/2017,9,1,0,0,9,0
30/10/2017,6,1,0,0,6,0
31/10/2017,4,1,0,0,10,0
2017-01-11,2,1,0,0,19,0
2017-02-11,3,2,0,0,10,0
2017-03-11,6,1,0,0,5,0
2017-04-11,4,1,0,0,5,0
2017-05-11,3,1,0,0,8,0
2017-06-11,3,1,0,0,13,0
2017-07-11,1,1,0,0,27,0
2017-08-11,1,1,0,0,21,0
2017-09-11,2,1,0,0,20,0
2017-10-11,3,1,0,0,22,0
2017-11-11,3,1,0,0,20,0
2017-12-11,6,1,0,0,29,0
13/11/2017,5,0,0,0,0,0
15/11/2017,0,13,0,0,18,0
16/11/2017,53,17,0,0,25,0
17/11/2017,64,17,0,0,21,0
18/11/2017,63,10,0,0,14,0
19/11/2017,45,4,0,0,18,0
20/11/2017,17,4,0,0,24,0
21/11/2017,20,1,0,0,16,0
22/11/2017,5,0,0,0,0,0
23/11/2017,0,2,0,0,13,0
24/11/2017,6,1,0,0,12,0
25/11/2017,6,2,0,0,13,0
26/11/2017,8,8,0,0,20,0
27/11/2017,33,8,0,0,25,0
28/11/2017,33,12,0,0,21,0
29/11/2017,49,9,0,0,23,0
30/11/2017,41,11,0,0,21,0
2017-01-12,50,4,0,0,19,0
2017-02-12,17,17,0,0,21,0
2017-03-12,63,20,0,0,20,0
2017-04-12,71,27,0,0,20,0
2017-05-12,86,21,0,0,20,0
2017-06-12,72,26,0,0,21,0
2017-07-12,85,26,0,0,23,0
2017-08-12,86,36,0,0,22,0
2017-09-12,109,38,0,0,24,0
2017-10-12,114,28,0,0,24,0
2017-11-12,91,34,0,0,23,0
2017-12-12,106,34,0,0,23,0
13/12/2017,105,21,0,0,25,0
14/12/2017,73,13,0,0,24,0
15/12/2017,51,7,0,0,23,0
16/12/2017,31,0,0,0,0,0
24/12/2017,0,38,0,0,20,0
25/12/2017,114,13,0,0,18,0
26/12/2017,47,6,0,0,20,0
27/12/2017,25,3,0,0,20,0
28/12/2017,14,5,0,0,21,0
29/12/2017,20,14,0,0,21,0
30/12/2017,55,25,0,0,22,0
31/12/2017,82,21,0,0,22,0
2018-01-01,74,20,0,0,23,0
2018-02-01,70,11,0,0,24,0
2018-03-01,47,13,0,0,26,0
2018-04-01,52,9,0,0,26,0
2018-05-01,36,15,0,0,27,0
2018-06-01,59,18,0,0,26,0
2018-07-01,67,26,0,0,27,0
2018-08-01,86,3,0,0,20,0
2018-09-01,10,2,0,0,20,0
2018-10-01,8,3,0,0,19,0
2018-11-01,12,4,0,0,18,0
2018-12-01,16,13,0,0,20,0
13/01/2018,52,10,0,0,22,0
14/01/2018,43,17,0,0,23,0
15/01/2018,62,20,0,0,26,0
16/01/2018,70,18,0,0,26,0
17/01/2018,65,25,0,0,27,0
18/01/2018,83,18,0,0,27,0
19/01/2018,64,17,0,0,26,0
20/01/2018,64,24,0,0,27,0
21/01/2018,80,18,0,0,28,0
22/01/2018,65,19,0,0,29,0
23/01/2018,69,14,0,0,29,0
24/01/2018,57,11,0,0,29,0
25/01/2018,50,13,0,0,27,0
26/01/2018,54,13,0,0,22,0
27/01/2018,54,0,0,0,0,0
18/04/2018,0,20,0,0,55,0
19/04/2018,71,0,0,0,0,0
22/04/2018,0,22,0,0,56,0
23/04/2018,75,28,0,0,56,0
24/04/2018,89,33,0,0,59,0
25/04/2018,100,24,0,0,58,0
26/04/2018,81,23,0,0,59,0
27/04/2018,77,21,0,0,59,0
28/04/2018,73,19,0,0,59,0
29/04/2018,69,18,0,0,59,0
30/04/2018,65,20,0,0,59,0
2018-01-05,72,26,0,0,59,0
2018-02-05,84,0,0,0,0,0
2018-06-05,0,11,0,0,60,0
2018-07-05,45,12,0,0,61,0
2018-08-05,51,11,0,0,61,0
2018-09-05,39,9,0,0,63,0
2018-10-05,41,12,0,0,66,0
2018-11-05,52,19,0,0,66,0
2018-12-05,69,18,0,0,67,0
13/05/2018,65,16,0,0,67,0
14/05/2018,62,17,0,0,68,0
15/05/2018,64,12,0,0,68,0
16/05/2018,51,14,0,0,69,0
17/05/2018,54,15,0,0,70,0
18/05/2018,57,14,0,0,70,0
19/05/2018,55,19,0,0,71,0
20/05/2018,69,19,0,0,71,0
21/05/2018,69,0,0,0,0,0
22/05/2018,0,14,0,0,72,0
23/05/2018,56,14,0,0,73,0
24/05/2018,57,0,0,0,0,0
27/05/2018,0,15,0,0,75,0
28/05/2018,58,12,0,0,76,0
29/05/2018,49,15,0,0,76,0
30/05/2018,59,17,0,0,77,0
31/05/2018,62,12,0,0,77,0
2018-01-06,50,10,0,0,78,0
2018-02-06,41,6,0,0,79,0
2018-03-06,26,10,0,0,80,0
2018-04-06,44,7,0,0,80,0
2018-05-06,31,15,0,0,80,0
2018-06-06,58,8,0,0,81,0
2018-07-06,34,11,0,0,82,0
2018-08-06,42,10,0,0,83,0
2018-09-06,36,6,0,0,83,0
2018-10-06,24,7,0,0,84,0
2018-11-06,26,9,0,0,85,0
2018-12-06,26,7,0,0,86,0
13/06/2018,25,7,0,0,86,0
14/06/2018,28,7,0,0,87,0
15/06/2018,27,5,0,0,87,0
16/06/2018,21,4,0,0,88,0
17/06/2018,17,5,0,0,89,0
18/06/2018,20,5,0,0,89,0
19/06/2018,21,4,0,0,90,0
20/06/2018,12,0,0,0,0,0
21/06/2018,0,6,0,0,0,0
22/06/2018,23,7,0,0,0,0
23/06/2018,28,7,0,0,0,0
24/06/2018,25,6,0,0,0,0
25/06/2018,21,4,0,0,0,0
26/06/2018,18,6,0,0,0,0
27/06/2018,24,5,0,0,0,0
28/06/2018,21,5,0,0,0,0
29/06/2018,18,4,0,0,0,0
30/06/2018,17,5,0,0,0,0
2018-01-07,18,0,0,0,0,0
2018-07-08,0,12,0,0,0,0
2018-08-08,50,4,0,0,0,0
2018-09-08,17,4,0,0,0,0
2018-10-08,18,5,0,0,0,0
2018-11-08,20,4,0,0,0,0
2018-12-08,13,3,0,0,0,0
13/08/2018,12,3,0,0,0,0
14/08/2018,10,5,0,0,0,0
15/08/2018,16,4,0,0,0,0
16/08/2018,14,4,0,0,0,0
17/08/2018,16,3,0,0,0,0
18/08/2018,11,4,0,0,0,0
19/08/2018,15,4,0,0,0,0
20/08/2018,18,6,0,0,0,0
21/08/2018,27,7,0,0,0,0
22/08/2018,29,5,0,0,0,0
23/08/2018,22,6,0,0,0,0
24/08/2018,23,8,0,0,0,0
25/08/2018,32,5,0,0,0,0
26/08/2018,24,5,0,0,0,0
27/08/2018,18,5,0,0,0,0
28/08/2018,18,6,0,0,0,0
29/08/2018,22,5,0,0,0,0
30/08/2018,14,5,0,0,0,0
31/08/2018,17,6,0,0,0,0
2018-01-09,25,6,0,0,0,0
2018-02-09,23,5,0,0,0,0
2018-03-09,18,5,0,0,0,0
2018-04-09,18,5,0,0,0,0
2018-05-09,20,8,0,0,0,0
2018-06-09,32,10,0,0,0,0
2018-07-09,40,7,0,0,0,0
2018-08-09,30,4,0,0,0,0
2018-09-09,19,9,0,0,0,0
2018-10-09,37,9,0,0,0,0
2018-11-09,37,8,0,0,0,0
2018-12-09,32,5,0,0,0,0
13/09/2018,23,14,0,0,0,0
14/09/2018,52,6,0,0,0,0
15/09/2018,26,11,0,0,0,0
16/09/2018,48,7,0,0,0,0
17/09/2018,30,5,0,0,0,0
18/09/2018,20,6,0,0,0,0
19/09/2018,24,5,0,0,0,0
20/09/2018,22,6,0,0,0,0
21/09/2018,26,6,0,0,0,0
22/09/2018,24,4,0,0,0,0
23/09/2018,20,7,0,0,0,0
24/09/2018,31,9,0,0,0,0
25/09/2018,39,13,0,0,0,0
26/09/2018,52,10,0,0,0,0
27/09/2018,42,10,0,0,0,0
28/09/2018,42,8,0,0,0,0
29/09/2018,34,8,0,0,0,0
30/09/2018,37,14,0,0,0,0
2018-01-10,57,10,0,0,0,0
2018-02-10,45,8,0,0,0,0
2018-03-10,36,0,0,0,0,0
31/10/2018,0,0,0,0,124,0
27/11/2018,0,0,0,0,137,0
28/11/2018,0,6,0,0,137,0
29/11/2018,23,8,0,0,136,0
30/11/2018,32,6,0,0,134,0
2018-01-12,27,0,0,0,0,0
2018-02-12,0,12,0,0,133,0
2018-03-12,48,12,0,0,136,0
2018-04-12,50,11,0,0,136,0
2018-05-12,43,15,0,0,138,0
2018-06-12,55,7,0,0,137,0
2018-07-12,31,3,0,0,136,0
2018-08-12,13,4,0,0,135,0
2018-09-12,18,5,0,0,134,0
2018-10-12,23,5,0,0,135,0
2018-11-12,24,10,0,0,134,0
2018-12-12,46,3,0,0,134,0
13/12/2018,15,6,0,0,134,0
14/12/2018,25,6,0,0,134,0
15/12/2018,27,9,0,0,135,0
16/12/2018,38,6,0,0,135,0
17/12/2018,26,11,0,0,135,0
18/12/2018,44,19,0,0,141,0
19/12/2018,64,13,0,0,141,0
20/12/2018,53,12,0,0,139,0
21/12/2018,46,9,0,0,139,0
22/12/2018,34,9,0,0,138,0
23/12/2018,38,75,0,0,88,0
24/12/2018,76,0,0,0,0,0
25/12/2018,0,28,0,0,0,0
26/12/2018,74,36,0,0,0,0
27/12/2018,81,32,0,0,0,0
28/12/2018,72,19,0,0,0,0
29/12/2018,62,19,0,0,0,0
30/12/2018,54,0,0,0,0,0
31/12/2018,0,7,0,0,0,0
2019-01-01,26,8,0,0,0,0
2019-02-01,26,11,0,0,0,0
2019-03-01,32,15,0,0,1,0
2019-04-01,40,15,0,0,1,0
2019-05-01,45,32,0,0,1,0
2019-06-01,85,43,0,0,1,0
2019-07-01,106,52,0,0,1,0
2019-08-01,121,30,0,0,1,0
2019-09-01,83,32,0,0,1,0
2019-10-01,86,39,0,0,2,0
2019-11-01,100,28,0,0,1,0
2019-12-01,79,26,0,0,1,0
13/01/2019,74,38,0,0,2,0
14/01/2019,97,40,0,0,2,0
15/01/2019,98,25,0,0,1,0
16/01/2019,78,8,0,0,1,0
17/01/2019,26,17,0,0,1,0
18/01/2019,56,34,0,0,1,0
19/01/2019,93,31,0,0,1,0
20/01/2019,88,30,0,0,1,0
21/01/2019,86,22,0,0,1,0
22/01/2019,66,36,0,0,1,0
23/01/2019,96,54,0,0,2,0
24/01/2019,135,51,0,0,2,0
25/01/2019,128,46,0,0,2,0
26/01/2019,122,51,0,0,3,0
27/01/2019,131,25,0,0,2,0
28/01/2019,75,37,0,0,2,0
29/01/2019,92,38,0,0,1,0
30/01/2019,102,31,0,0,1,0
31/01/2019,84,36,0,0,3,0
2019-01-02,97,35,0,0,2,0
2019-02-02,99,39,0,0,1,0
2019-03-02,111,30,0,0,1,0
2019-04-02,86,25,0,0,1,0
2019-05-02,80,20,0,0,1,0
2019-06-02,68,28,0,0,2,0
2019-07-02,88,35,0,0,1,0
2019-08-02,104,35,0,0,1,0
2019-09-02,107,22,0,0,1,0
2019-10-02,74,26,0,0,1,0
2019-11-02,81,20,0,0,1,0
2019-12-02,67,23,0,0,1,0
13/02/2019,72,23,0,0,1,0
14/02/2019,72,22,0,0,1,0
15/02/2019,70,26,0,0,2,0
16/02/2019,80,28,0,0,2,0
17/02/2019,88,33,0,0,2,0
18/02/2019,97,37,0,0,2,0
19/02/2019,105,29,0,0,2,0
20/02/2019,87,23,0,0,1,0
21/02/2019,72,30,0,0,1,0
22/02/2019,90,0,0,0,0,0
28/02/2019,0,18,0,0,1,0
2019-01-03,60,28,0,0,3,0
2019-02-03,78,31,0,0,2,0
2019-03-03,90,25,0,0,1,0
2019-04-03,77,28,0,0,1,0
2019-05-03,81,44,0,0,1,0
2019-06-03,123,51,0,0,1,0
2019-07-03,135,31,0,0,1,0
2019-08-03,94,37,0,0,2,0
2019-09-03,107,45,0,0,1,0
2019-10-03,124,20,0,0,1,0
2019-11-03,67,29,0,0,1,0
2019-12-03,89,50,0,0,1,0
13/03/2019,138,42,0,0,1,0
14/03/2019,120,42,0,0,1,0
15/03/2019,122,35,0,0,1,0
16/03/2019,100,30,0,0,1,0
17/03/2019,90,37,0,0,2,0
18/03/2019,105,35,0,0,2,0
19/03/2019,101,35,0,0,2,0
20/03/2019,100,37,0,0,2,0
21/03/2019,108,39,0,0,2,0
22/03/2019,113,26,0,0,1,0
23/03/2019,82,22,0,0,1,0
24/03/2019,72,18,0,0,1,0
25/03/2019,63,25,0,0,2,0
26/03/2019,76,28,0,0,2,0
27/03/2019,80,36,0,0,2,0
28/03/2019,102,48,0,0,3,0
29/03/2019,129,52,0,0,3,0
30/03/2019,141,45,0,0,2,0
31/03/2019,125,31,0,0,2,0
2019-01-04,91,0,0,0,0,0
27/05/2019,0,0,0,0,0,0
28/05/2019,0,0,0,0,0,0
29/05/2019,0,0,0,0,0,0
30/05/2019,0,0,0,0,0,0
31/05/2019,0,0,0,0,0,0
2019-01-06,0,0,0,0,0,0
2019-02-06,0,0,0,0,0,0
2019-03-06,0,0,0,0,0,0
2019-04-06,0,0,0,0,0,0
2019-05-06,0,0,0,0,0,0
2019-06-06,12,13,0,0,0,0
2019-07-06,36,17,0,0,0,0
2019-08-06,45,19,0,0,0,0
2019-09-06,49,15,0,0,0,0
2019-10-06,37,249,0,0,0,0
2019-11-06,312,448,0,0,0,0
2019-12-06,243,0,0,0,0,0
13/06/2019,1,0,0,0,0,0
27/06/2019,0,9,0,27,0,0
28/06/2019,21,9,0,28,0,0
29/06/2019,20,9,0,28,0,0
30/06/2019,24,16,0,31,0,0
