date,pm10,pm25
4/8/2023,75.8,62
4/9/2023,255.28,201.2333333
4/10/2023,97.81666667,82.26333333
4/11/2023,75.16666667,64.1
4/12/2023,60.13333333,51.13333333
4/13/2023,52.63333333,43.6
4/14/2023,156.9966667,133.9666667
4/15/2023,76.53333333,65.41666667
4/16/2023,145.1333333,125.7666667
4/17/2023,68.36666667,56.25
4/18/2023,75.33,62.05
4/19/2023,105.9666667,91.88333333
4/20/2023,91.58333333,77.73333333
4/21/2023,133.5166667,111.1633333
4/22/2023,63.7,51.76666667
4/23/2023,62.66666667,51.53333333
4/24/2023,65.4,56.83333333
4/25/2023,42.8,34.33333333
4/26/2023,141.7333333,113
4/27/2023,58.36666667,49.71666667
4/28/2023,79.1,70.46666667
4/29/2023,26,22.05
4/30/2023,55.86666667,48.56666667
5/1/2023,47.83333333,39.46666667
5/2/2023,44.16666667,36.03333333
5/3/2023,35.43333333,29.56666667
5/4/2023,52.56666667,43
5/5/2023,58.7,47.13333333
5/6/2023,60.76666667,50.76666667
5/7/2023,47.66666667,41.23333333
5/8/2023,50.33333333,45.23333333
5/9/2023,71.96666667,63.06666667
5/10/2023,35.73333333,30.06666667
5/11/2023,23.03333333,19.96666667
5/12/2023,28.46666667,23.78333333
5/13/2023,36.75,32.43333333
5/14/2023,87.33333333,77.13
5/15/2023,47.8,38.8
5/16/2023,63.2,54.8
5/17/2023,59.36666667,51.65
5/18/2023,56.86666667,47.7
5/19/2023,65.4,55.73333333
5/20/2023,60.4,50.03333333
5/21/2023,58.35,47.3
5/22/2023,61.93333333,52.06666667
5/23/2023,54.73333333,46.1
5/24/2023,49.33333333,42.1
5/25/2023,35.66666667,29.46666667
5/26/2023,34.26666667,28.41666667
5/27/2023,28.98333333,25.16666667
5/28/2023,28.43333333,24.53333333
5/29/2023,42.98333333,35.69666667
5/30/2023,49.43333333,43.16666667
5/31/2023,77.6,69.13333333
6/1/2023,56.13333333,48.96666667
6/2/2023,55.48333333,49.88333333
6/3/2023,73.7,66.76666667
6/4/2023,46.2,41.53333333
6/5/2023,48.76666667,42.2
6/6/2023,48.96666667,42.75
6/7/2023,103.93,93.35
6/8/2023,46.63333333,39.51666667
6/9/2023,39.45,33.53333333
6/10/2023,63.23333333,56.5
6/11/2023,69.18333333,59.9
6/12/2023,53.06666667,46.23333333
6/13/2023,34.36666667,28.16666667
6/14/2023,31.63333333,26.43333333
6/15/2023,34.2,30.9
6/16/2023,40.88333333,37.43333333
6/17/2023,26.86666667,23.9
6/18/2023,28.36666667,23.76666667
6/19/2023,49.23333333,44.5
6/20/2023,27.46666667,22.93333333
6/21/2023,38.33333333,33.3
6/22/2023,34.03333333,28.76666667
6/23/2023,29.61666667,24.86666667
6/24/2023,30.03333333,25.38333333
6/25/2023,31.5,26.9
6/26/2023,35.76666667,30.03333333
6/27/2023,24.46666667,21.23333333
6/28/2023,29.33333333,25.4
6/29/2023,40.2,34.66666667
6/30/2023,43.06666667,33.83333333
7/1/2023,36.93333333,31.16666667
7/2/2023,30,25.86666667
7/3/2023,32.86666667,27.61666667
7/4/2023,25.81666667,21.93333333
7/5/2023,25.1,21.03
7/6/2023,20.76666667,17.53333333
7/7/2023,23.13,19.8
7/8/2023,26.13333333,22
7/9/2023,26.53333333,23.56333333
7/10/2023,30.16666667,25.83333333
7/11/2023,34.83333333,29.46666667
7/12/2023,23.53333333,19.96666667
7/13/2023,31.83333333,27.06666667
7/14/2023,32.45,27.38333333
7/15/2023,46.71666667,39.2
7/16/2023,80.16666667,72.4
7/17/2023,69.1,61.96666667
7/18/2023,44.8,40.1
7/19/2023,63.33333333,56.2
7/20/2023,81.78333333,72.63333333
7/21/2023,51.9,45.1
7/22/2023,23.33333333,19.3
7/23/2023,18,16.1
7/24/2023,26.83333333,22.15
7/25/2023,29,25.36666667
7/26/2023,30.56666667,26.31666667
7/27/2023,42.6,35.81666667
7/28/2023,72,63.71666667
7/29/2023,53.76666667,45.83333333
7/30/2023,36.96666667,30.9
7/31/2023,31.33333333,25.83333333
8/1/2023,38.43333333,31.36666667
8/2/2023,52.03333333,43.73333333
8/3/2023,39.66666667,33.56666667
8/4/2023,27,22.45
8/5/2023,9.933333333,7.9
8/6/2023,14.73333333,12.16666667
8/7/2023,11.1,9.416666667
8/8/2023,15.83333333,12.23
8/9/2023,32.46666667,29.43333333
8/10/2023,34.1,28.73333333
8/11/2023,30.66666667,27.46666667
8/12/2023,24,20.43333333
8/13/2023,21.46666667,18.26666667
8/14/2023,15.63333333,13.18333333
