date,pm25,pm10
25/09/2023,68.5,77
26/09/2023,32.5,40.7
27/09/2023,20.5,25.5
28/09/2023,25.4,32.2
29/09/2023,36.9,43.3
30/09/2023,69,84.8
1/10/2023,34.2,44.1
2/10/2023,37.7,44.9
3/10/2023,42.6,48.8
4/10/2023,43.9,50
5/10/2023,32,39.3
6/10/2023,32.7,41
7/10/2023,29.7,34.2
8/10/2023,28.2,34.6
9/10/2023,38.2,45.1
10/10/2023,32.6,39.9
11/10/2023,30.3,37.8
12/10/2023,35.2,43.5
13/10/2023,89.8,98.2
14/10/2023,44.8,50.5
15/10/2023,49.7,57.2
16/10/2023,83.3,91.7
17/10/2023,96.5,107.9
18/10/2023,110.2,124.2
19/10/2023,68.8,77.1
20/10/2023,41.9,49.6
21/10/2023,32.3,40.5
22/10/2023,63.7,70.5
23/10/2023,74.1,83.2
24/10/2023,128.6,144.2
25/10/2023,72,79.3
26/10/2023,87.9,98.4
27/10/2023,78.7,88.4
28/10/2023,32.6,41.3
29/10/2023,30.3,38.4
30/10/2023,76.2,84.4
31/10/2023,115.6,130.5
1/11/2023,72.1,89.1
2/11/2023,97.2,112.3
3/11/2023,37,44.2
4/11/2023,27.8,34.7
5/11/2023,33.9,42
6/11/2023,39.9,46.2
7/11/2023,58.2,64.9
8/11/2023,55.9,63.6
9/11/2023,55.7,60.7
10/11/2023,35.5,49.6
11/11/2023,30.4,37.8
12/11/2023,26.4,32.2
13/11/2023,13,16.8
14/11/2023,24.5,29.6
15/11/2023,66.8,78.8
16/11/2023,51.1,57.9
17/11/2023,96,106.7
18/11/2023,135.1,149.5
19/11/2023,114.4,127.8
20/11/2023,111.1,127.4
21/11/2023,108.2,121.3
22/11/2023,113.8,130.4
23/11/2023,98.4,110.3
24/11/2023,94.7,107.7
25/11/2023,73.3,82.9
