,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
870,870,Hạ Long,2020-12-26,84,21,5,13,0,0,84
871,871,Hạ Long,2020-12-27,42,25,16,11,0,0,42
872,872,Hạ Long,2020-12-28,48,21,22,11,0,0,48
873,873,Hạ Long,2020-12-29,37,23,39,9,0,0,39
874,874,Hạ Long,2020-12-30,31,34,30,13,0,0,34
875,875,Hạ Long,2020-12-31,40,23,35,11,0,0,40
876,876,Hạ Long,2021-01-01,33,35,41,13,0,0,41
877,877,Hạ Long,2021-01-02,52,36,31,15,0,0,52
878,878,Hạ Long,2021-01-03,57,34,37,13,0,0,57
879,879,Hạ Long,2021-01-04,61,48,31,21,0,0,61
880,880,Hạ Long,2021-01-05,84,55,33,18,0,0,84
881,881,Hạ Long,2021-01-06,101,39,28,10,0,0,101
882,882,Hạ Long,2021-01-07,78,12,22,9,0,0,78
883,883,Hạ Long,2021-01-08,20,22,34,11,0,0,34
884,884,Hạ Long,2021-01-09,34,33,39,16,0,0,39
885,885,Hạ Long,2021-01-10,46,33,38,15,0,0,46
886,886,Hạ Long,2021-01-11,39,35,42,14,0,0,42
887,887,Hạ Long,2021-01-12,40,41,62,21,0,0,62
888,888,Hạ Long,2021-01-13,68,43,72,24,0,0,72
889,889,Hạ Long,2021-01-14,76,39,41,22,0,0,76
890,890,Hạ Long,2021-01-15,73,39,30,32,0,0,73
891,891,Hạ Long,2021-01-16,71,48,47,19,0,0,71
892,892,Hạ Long,2021-01-17,85,28,45,13,0,0,85
893,893,Hạ Long,2021-01-18,46,44,87,21,0,0,87
894,894,Hạ Long,2021-01-19,82,39,66,24,0,0,82
895,895,Hạ Long,2021-01-20,76,24,40,19,0,0,76
896,896,Hạ Long,2021-01-21,47,33,32,16,0,0,47
897,897,Hạ Long,2021-01-22,63,44,48,14,0,0,63
898,898,Hạ Long,2021-01-23,84,41,68,16,0,0,84
899,899,Hạ Long,2021-01-24,79,26,29,15,0,0,79
900,900,Hạ Long,2021-01-25,51,24,21,8,0,0,51
901,901,Hạ Long,2021-01-26,46,29,13,0,0,0,46
902,902,Hạ Long,2021-01-27,54,28,19,0,0,0,54
903,903,Hạ Long,2021-01-28,51,32,20,0,0,0,51
904,904,Hạ Long,2021-01-29,52,30,26,0,0,0,52
905,905,Hạ Long,2021-01-30,58,18,22,0,0,0,58
906,906,Hạ Long,2021-01-31,35,14,19,0,0,0,35
907,907,Hạ Long,2021-02-01,27,18,20,0,0,0,27
908,908,Hạ Long,2021-02-02,35,22,17,0,0,0,35
909,909,Hạ Long,2021-02-03,39,21,39,0,0,0,39
910,910,Hạ Long,2021-02-04,41,21,45,0,0,0,45
911,911,Hạ Long,2021-02-05,37,22,47,0,0,0,47
912,912,Hạ Long,2021-02-06,41,0,0,0,0,0,41
913,913,Hạ Long,2021-02-07,0,19,35,0,0,0,35
914,914,Hạ Long,2021-02-08,31,11,33,0,0,0,33
915,915,Hạ Long,2021-02-09,22,12,42,0,0,0,42
916,916,Hạ Long,2021-02-10,20,11,68,0,0,0,68
917,917,Hạ Long,2021-02-11,21,12,49,0,0,0,49
918,918,Hạ Long,2021-02-12,23,19,92,0,0,0,92
919,919,Hạ Long,2021-02-13,34,24,72,0,0,0,72
920,920,Hạ Long,2021-02-14,46,18,45,0,0,0,46
921,921,Hạ Long,2021-02-15,36,19,42,0,0,0,42
922,922,Hạ Long,2021-02-16,37,22,43,0,0,0,43
923,923,Hạ Long,2021-02-17,40,24,51,0,0,0,51
924,924,Hạ Long,2021-02-18,37,22,94,0,0,0,94
925,925,Hạ Long,2021-02-19,37,23,89,0,0,0,89
926,926,Hạ Long,2021-02-20,42,19,64,0,0,0,64
927,927,Hạ Long,2021-02-21,35,11,43,0,0,0,43
928,928,Hạ Long,2021-02-22,22,13,41,0,0,0,41
929,929,Hạ Long,2021-02-23,24,12,39,0,0,0,39
930,930,Hạ Long,2021-02-24,21,9,27,0,0,0,27
931,931,Hạ Long,2021-02-25,17,12,17,0,0,0,17
932,932,Hạ Long,2021-02-26,22,17,8,0,0,0,22
933,933,Hạ Long,2021-02-27,33,19,8,0,0,0,33
934,934,Hạ Long,2021-02-28,38,12,15,0,0,0,38
935,935,Hạ Long,2021-03-01,23,10,9,0,0,0,23
936,936,Hạ Long,2021-03-02,18,14,18,0,0,0,18
937,937,Hạ Long,2021-03-03,27,10,7,0,0,0,27
938,938,Hạ Long,2021-03-04,19,12,10,0,0,0,19
939,939,Hạ Long,2021-03-05,23,9,21,0,0,0,23
940,940,Hạ Long,2021-03-06,17,27,30,0,0,0,30
941,941,Hạ Long,2021-03-07,33,21,18,0,0,0,33
942,942,Hạ Long,2021-03-08,38,14,19,0,0,0,38
943,943,Hạ Long,2021-03-09,26,12,19,0,0,0,26
944,944,Hạ Long,2021-03-10,24,15,16,0,0,0,24
945,945,Hạ Long,2021-03-11,27,19,19,0,0,0,27
946,946,Hạ Long,2021-03-12,35,20,26,0,0,0,35
947,947,Hạ Long,2021-03-13,35,16,24,0,0,0,35
948,948,Hạ Long,2021-03-14,28,15,18,0,0,0,28
949,949,Hạ Long,2021-03-15,27,14,14,0,0,0,27
950,950,Hạ Long,2021-03-16,27,13,18,0,0,0,27
951,951,Hạ Long,2021-03-17,24,13,21,0,0,0,24
952,952,Hạ Long,2021-03-18,24,0,12,0,0,0,24
953,953,Hạ Long,2021-03-19,0,0,7,0,0,0,7
954,954,Hạ Long,2021-03-20,0,0,10,0,0,0,10
955,955,Hạ Long,2021-03-21,0,0,10,0,0,0,10
956,956,Hạ Long,2021-03-22,0,0,15,0,0,0,15
957,957,Hạ Long,2021-03-23,0,0,14,0,0,0,14
958,958,Hạ Long,2021-03-24,0,0,16,0,0,0,16
959,959,Hạ Long,2021-03-25,0,0,11,0,0,0,11
960,960,Hạ Long,2021-03-26,0,0,7,0,0,0,7
961,961,Hạ Long,2021-03-27,0,0,6,0,0,0,6
962,962,Hạ Long,2021-03-28,0,0,4,0,0,0,4
963,963,Hạ Long,2021-03-29,0,0,7,0,0,0,7
964,964,Hạ Long,2021-03-30,0,0,7,0,0,0,7
965,965,Hạ Long,2021-03-31,0,0,6,0,0,0,6
966,966,Hạ Long,2021-04-01,0,0,8,0,0,0,8
967,967,Hạ Long,2021-04-02,0,0,6,0,0,0,6
968,968,Hạ Long,2021-04-03,0,0,3,0,0,0,3
969,969,Hạ Long,2021-04-04,0,0,3,0,0,0,3
970,970,Hạ Long,2021-04-05,0,0,9,0,0,0,9
971,971,Hạ Long,2021-04-06,0,0,16,0,0,0,16
972,972,Hạ Long,2021-04-07,0,0,15,0,0,0,15
973,973,Hạ Long,2021-04-08,0,0,13,0,0,0,13
974,974,Hạ Long,2021-04-09,0,0,13,0,0,0,13
975,975,Hạ Long,2021-04-10,0,0,14,0,0,0,14
976,976,Hạ Long,2021-04-11,0,0,12,0,0,0,12
977,977,Hạ Long,2021-04-12,0,0,11,0,0,0,11
978,978,Hạ Long,2021-04-13,0,0,12,0,0,0,12
979,979,Hạ Long,2021-04-14,0,0,10,0,0,0,10
980,980,Hạ Long,2021-04-15,0,0,8,0,0,0,8
981,981,Hạ Long,2021-04-16,0,0,8,0,0,0,8
982,982,Hạ Long,2021-04-17,0,0,4,0,0,0,4
983,983,Hạ Long,2021-04-18,0,0,7,0,0,0,7
984,984,Hạ Long,2021-04-19,0,0,8,0,0,0,8
985,985,Hạ Long,2021-04-20,0,0,10,0,0,0,10
986,986,Hạ Long,2021-04-21,0,0,9,0,0,0,9
987,987,Hạ Long,2021-04-22,0,0,10,0,0,0,10
988,988,Hạ Long,2021-04-23,0,0,8,0,0,0,8
989,989,Hạ Long,2021-04-24,0,0,7,0,0,0,7
990,990,Hạ Long,2021-04-25,0,0,7,0,0,0,7
991,991,Hạ Long,2021-04-26,0,0,6,0,0,0,6
992,992,Hạ Long,2021-04-27,0,0,8,0,0,0,8
993,993,Hạ Long,2021-04-28,0,0,11,0,0,0,11
994,994,Hạ Long,2021-04-29,0,0,7,0,0,0,7
995,995,Hạ Long,2021-06-02,0,0,16,0,0,0,16
996,996,Hạ Long,2021-06-03,0,0,22,0,0,0,22
997,997,Hạ Long,2021-06-04,0,0,13,0,0,0,13
998,998,Hạ Long,2021-06-05,0,0,17,0,0,0,17
999,999,Hạ Long,2021-06-06,0,0,23,0,0,0,23
1000,1000,Hạ Long,2021-06-07,0,0,19,0,0,0,19
1001,1001,Hạ Long,2021-06-08,0,0,12,0,0,0,12
1002,1002,Hạ Long,2021-06-09,0,0,8,0,0,0,8
1003,1003,Hạ Long,2021-06-10,0,0,9,0,0,0,9
1004,1004,Hạ Long,2021-06-11,0,0,5,0,0,0,5
1005,1005,Hạ Long,2021-06-12,0,0,6,0,0,0,6
1006,1006,Hạ Long,2021-06-13,0,0,7,0,0,0,7
1007,1007,Hạ Long,2021-06-14,0,0,9,0,0,0,9
1008,1008,Hạ Long,2021-06-15,0,0,8,0,0,0,8
1009,1009,Hạ Long,2021-06-16,0,0,10,0,0,0,10
1010,1010,Hạ Long,2021-06-17,0,0,11,0,0,0,11
1011,1011,Hạ Long,2021-06-18,0,0,12,0,0,0,12
1012,1012,Hạ Long,2021-06-19,0,0,16,0,0,0,16
1013,1013,Hạ Long,2021-06-20,0,0,20,0,0,0,20
1014,1014,Hạ Long,2021-06-21,0,0,23,0,0,0,23
1015,1015,Hạ Long,2021-06-22,0,0,13,0,0,0,13
1016,1016,Hạ Long,2021-06-23,0,0,18,0,0,0,18
1017,1017,Hạ Long,2021-06-24,0,0,5,0,0,0,5
1018,1018,Hạ Long,2021-06-25,0,0,4,0,0,0,4
1019,1019,Hạ Long,2021-06-26,0,0,8,0,0,0,8
1020,1020,Hạ Long,2021-06-27,0,0,10,0,0,0,10
1021,1021,Hạ Long,2021-06-28,0,0,9,8,0,0,9
1022,1022,Hạ Long,2021-06-29,0,0,14,7,0,0,14
1023,1023,Hạ Long,2021-06-30,0,0,17,9,0,0,17
1024,1024,Hạ Long,2021-07-01,0,0,11,9,0,0,11
1025,1025,Hạ Long,2021-07-02,0,0,10,12,0,0,12
1026,1026,Hạ Long,2021-07-03,0,0,11,10,0,0,11
1027,1027,Hạ Long,2021-07-04,0,0,10,12,0,0,12
1028,1028,Hạ Long,2021-07-05,0,0,9,15,0,0,15
1029,1029,Hạ Long,2021-07-06,0,0,3,15,0,0,15
1030,1030,Hạ Long,2021-07-07,0,0,8,8,0,0,8
1031,1031,Hạ Long,2021-07-08,0,0,6,9,0,0,9
1032,1032,Hạ Long,2021-07-09,0,0,5,11,0,0,11
1033,1033,Hạ Long,2021-07-10,0,0,7,9,0,0,9
1034,1034,Hạ Long,2021-07-11,0,0,5,7,0,0,7
1035,1035,Hạ Long,2021-07-12,0,0,6,7,0,0,7
1036,1036,Hạ Long,2021-07-13,0,0,6,7,0,0,7
1037,1037,Hạ Long,2021-07-14,0,0,5,8,0,0,8
1038,1038,Hạ Long,2021-07-15,0,0,6,8,0,0,8
1039,1039,Hạ Long,2021-07-16,0,0,5,8,0,0,8
1040,1040,Hạ Long,2021-07-17,0,0,7,10,0,0,10
1041,1041,Hạ Long,2021-07-18,0,0,7,12,0,0,12
1042,1042,Hạ Long,2021-07-19,0,0,10,16,0,0,16
1043,1043,Hạ Long,2021-07-20,0,0,9,15,0,0,15
1044,1044,Hạ Long,2021-07-21,0,0,7,15,0,0,15
1045,1045,Hạ Long,2021-07-22,0,0,6,13,0,0,13
1046,1046,Hạ Long,2021-07-23,0,0,5,9,0,0,9
1047,1047,Hạ Long,2021-07-24,0,0,7,12,0,0,12
1048,1048,Hạ Long,2021-07-25,0,0,9,13,0,0,13
1049,1049,Hạ Long,2021-07-26,0,0,18,11,0,0,18
1050,1050,Hạ Long,2021-07-27,0,0,16,19,0,0,19
1051,1051,Hạ Long,2021-07-28,0,0,5,17,0,0,17
1052,1052,Hạ Long,2021-07-29,0,0,6,11,0,0,11
1053,1053,Hạ Long,2021-07-30,0,0,14,11,0,0,14
1054,1054,Hạ Long,2021-07-31,0,0,16,9,0,0,16
1055,1055,Hạ Long,2021-08-01,0,0,8,13,0,0,13
1056,1056,Hạ Long,2021-08-02,0,0,13,18,0,0,18
1057,1057,Hạ Long,2021-08-03,0,0,20,13,0,0,20
1058,1058,Hạ Long,2021-08-04,0,0,31,16,0,0,31
1059,1059,Hạ Long,2021-08-05,0,0,18,17,0,0,18
1060,1060,Hạ Long,2021-08-06,0,0,16,16,0,0,16
1061,1061,Hạ Long,2021-08-07,0,0,22,13,0,0,22
1062,1062,Hạ Long,2021-08-08,0,0,13,14,0,0,14
1063,1063,Hạ Long,2021-08-09,0,0,8,13,0,0,13
1064,1064,Hạ Long,2021-08-10,0,0,3,12,0,0,12
1065,1065,Hạ Long,2021-08-11,0,0,6,12,0,0,12
1066,1066,Hạ Long,2021-08-12,0,0,5,11,0,0,11
1067,1067,Hạ Long,2021-08-13,0,0,7,7,0,0,7
1068,1068,Hạ Long,2021-08-14,0,0,7,8,0,0,8
1069,1069,Hạ Long,2021-08-15,0,0,6,11,0,0,11
1070,1070,Hạ Long,2021-08-16,0,0,4,10,0,0,10
1071,1071,Hạ Long,2021-08-17,0,0,7,9,0,0,9
1072,1072,Hạ Long,2021-08-18,0,0,8,9,0,0,9
1073,1073,Hạ Long,2021-08-19,0,0,8,9,0,0,9
1074,1074,Hạ Long,2021-08-20,0,0,6,6,0,0,6
1075,1075,Hạ Long,2021-08-21,0,0,6,6,0,0,6
1076,1076,Hạ Long,2021-08-22,0,0,10,9,0,0,10
1077,1077,Hạ Long,2021-08-23,0,0,10,7,0,0,10
1078,1078,Hạ Long,2021-08-24,0,0,12,7,0,0,12
1079,1079,Hạ Long,2021-08-25,0,0,10,9,0,0,10
1080,1080,Hạ Long,2021-08-26,0,0,6,10,0,0,10
1081,1081,Hạ Long,2021-08-27,0,0,4,13,0,0,13
1082,1082,Hạ Long,2021-08-28,0,0,3,11,0,0,11
1083,1083,Hạ Long,2021-08-29,0,0,6,13,0,0,13
1084,1084,Hạ Long,2021-08-30,0,0,4,13,0,0,13
1085,1085,Hạ Long,2021-08-31,0,0,9,11,0,0,11
1086,1086,Hạ Long,2021-09-01,0,0,7,11,0,0,11
1087,1087,Hạ Long,2021-09-02,0,0,5,8,0,0,8
1088,1088,Hạ Long,2021-09-03,0,0,6,7,0,0,7
1089,1089,Hạ Long,2021-09-04,0,0,9,8,0,0,9
1090,1090,Hạ Long,2021-09-05,0,0,6,11,0,0,11
1091,1091,Hạ Long,2021-09-06,0,0,6,10,0,0,10
1092,1092,Hạ Long,2021-09-07,0,0,6,9,0,0,9
1093,1093,Hạ Long,2021-09-08,0,0,7,11,0,0,11
1094,1094,Hạ Long,2021-09-09,0,0,5,9,0,0,9
1095,1095,Hạ Long,2021-09-10,0,0,12,12,0,0,12
1096,1096,Hạ Long,2021-09-11,0,0,13,10,0,0,13
1097,1097,Hạ Long,2021-09-12,0,0,20,14,0,0,20
1098,1098,Hạ Long,2021-09-13,0,0,13,10,0,0,13
1099,1099,Hạ Long,2021-09-14,0,0,7,8,0,0,8
1100,1100,Hạ Long,2021-09-15,0,0,22,8,0,0,22
1101,1101,Hạ Long,2021-09-16,0,0,29,8,0,0,29
1102,1102,Hạ Long,2021-09-17,0,0,23,7,0,0,23
1103,1103,Hạ Long,2021-09-18,0,0,51,0,0,0,51
1104,1104,Hạ Long,2021-09-19,0,0,0,15,0,0,15
1105,1105,Hạ Long,2021-09-20,0,0,4,10,0,0,10
1106,1106,Hạ Long,2021-09-21,0,0,10,14,0,0,14
1107,1107,Hạ Long,2021-09-22,0,0,6,10,0,0,10
1108,1108,Hạ Long,2021-09-23,0,0,7,7,0,0,7
1109,1109,Hạ Long,2021-09-24,0,0,12,9,0,0,12
1110,1110,Hạ Long,2021-09-25,0,0,5,11,0,0,11
1111,1111,Hạ Long,2021-09-26,0,0,8,10,0,0,10
1112,1112,Hạ Long,2021-09-27,0,0,9,11,0,0,11
1113,1113,Hạ Long,2021-09-28,0,0,8,11,0,0,11
1114,1114,Hạ Long,2021-09-29,0,0,7,10,0,0,10
1115,1115,Hạ Long,2021-09-30,0,0,6,11,0,0,11
1116,1116,Hạ Long,2021-10-01,0,0,7,10,0,0,10
1117,1117,Hạ Long,2021-10-02,0,0,9,10,0,0,10
1118,1118,Hạ Long,2021-10-03,0,0,12,16,0,0,16
1119,1119,Hạ Long,2021-10-04,0,0,9,15,0,0,15
1120,1120,Hạ Long,2021-10-05,0,0,11,16,0,0,16
1121,1121,Hạ Long,2021-10-06,0,0,16,11,0,0,16
1122,1122,Hạ Long,2021-10-07,0,0,15,11,0,0,15
1123,1123,Hạ Long,2021-10-08,0,0,15,6,0,0,15
1124,1124,Hạ Long,2021-10-09,0,0,11,5,0,0,11
1125,1125,Hạ Long,2021-10-10,0,0,9,7,0,0,9
1126,1126,Hạ Long,2021-10-11,0,0,9,7,0,0,9
1127,1127,Hạ Long,2021-10-12,0,0,11,7,0,0,11
1128,1128,Hạ Long,2021-10-13,0,0,11,9,0,0,11
1129,1129,Hạ Long,2021-10-14,0,0,9,7,0,0,9
1130,1130,Hạ Long,2021-10-15,0,0,9,9,0,0,9
1131,1131,Hạ Long,2021-10-16,0,0,8,7,0,0,8
1132,1132,Hạ Long,2021-10-17,0,0,9,7,0,0,9
1133,1133,Hạ Long,2021-10-18,0,0,7,12,0,0,12
1134,1134,Hạ Long,2021-10-19,0,0,8,11,0,0,11
1135,1135,Hạ Long,2021-10-20,0,0,9,8,0,0,9
1136,1136,Hạ Long,2021-10-21,0,0,7,9,0,0,9
1137,1137,Hạ Long,2021-10-22,0,0,9,13,0,0,13
1138,1138,Hạ Long,2021-10-23,0,0,9,12,0,0,12
1139,1139,Hạ Long,2021-10-24,0,0,11,15,0,0,15
1140,1140,Hạ Long,2021-10-25,0,0,16,18,0,0,18
1141,1141,Hạ Long,2021-10-26,0,0,18,16,0,0,18
1142,1142,Hạ Long,2021-10-27,0,0,15,15,0,0,15
1143,1143,Hạ Long,2021-10-28,0,0,12,17,0,0,17
1144,1144,Hạ Long,2021-10-29,0,0,10,13,0,0,13
1145,1145,Hạ Long,2021-10-30,0,0,8,12,0,0,12
1146,1146,Hạ Long,2021-10-31,0,0,6,14,0,0,14
1147,1147,Hạ Long,2021-11-01,0,0,7,14,0,0,14
1148,1148,Hạ Long,2021-11-02,0,0,7,12,0,0,12
1149,1149,Hạ Long,2021-11-03,0,0,8,12,0,0,12
1150,1150,Hạ Long,2021-11-04,0,0,10,8,0,0,10
1151,1151,Hạ Long,2021-11-05,0,0,8,8,0,0,8
1152,1152,Hạ Long,2021-11-06,0,0,10,10,0,0,10
1153,1153,Hạ Long,2021-11-07,0,0,8,10,0,0,10
1154,1154,Hạ Long,2021-11-08,0,0,13,16,0,0,16
1155,1155,Hạ Long,2021-11-09,0,0,11,12,0,0,12
1156,1156,Hạ Long,2021-11-10,0,0,10,0,0,0,10
1157,1157,Hạ Long,2021-11-12,0,0,0,20,0,0,20
1158,1158,Hạ Long,2021-11-13,0,0,10,18,0,0,18
1159,1159,Hạ Long,2021-11-14,0,0,16,23,0,0,23
1160,1160,Hạ Long,2021-11-15,0,0,15,26,0,0,26
1161,1161,Hạ Long,2021-11-16,0,0,12,22,0,0,22
1162,1162,Hạ Long,2021-11-17,0,0,8,20,0,0,20
1163,1163,Hạ Long,2021-11-18,0,0,9,17,0,0,17
1164,1164,Hạ Long,2021-11-19,0,0,16,15,0,0,16
1165,1165,Hạ Long,2021-11-20,0,0,16,13,0,0,16
1166,1166,Hạ Long,2021-11-21,0,0,13,12,0,0,13
1167,1167,Hạ Long,2021-11-22,0,0,19,15,0,0,19
1168,1168,Hạ Long,2021-11-23,0,0,16,16,0,0,16
1169,1169,Hạ Long,2021-11-24,0,0,19,19,0,0,19
1170,1170,Hạ Long,2021-11-25,0,0,20,21,0,0,21
1171,1171,Hạ Long,2021-11-26,0,0,18,24,0,0,24
1172,1172,Hạ Long,2021-11-27,0,0,17,22,0,0,22
1173,1173,Hạ Long,2021-11-28,0,0,21,22,0,0,22
1174,1174,Hạ Long,2021-11-29,0,0,22,17,0,0,22
1175,1175,Hạ Long,2021-11-30,0,0,19,21,0,0,21
1176,1176,Hạ Long,2021-12-01,0,0,18,22,0,0,22
1177,1177,Hạ Long,2021-12-02,0,0,16,22,0,0,22
1178,1178,Hạ Long,2021-12-03,0,0,15,21,0,0,21
1179,1179,Hạ Long,2021-12-04,0,0,18,20,0,0,20
1180,1180,Hạ Long,2021-12-05,0,0,16,21,0,0,21
1181,1181,Hạ Long,2021-12-06,0,0,17,21,0,0,21
1182,1182,Hạ Long,2021-12-07,0,0,17,24,0,0,24
1183,1183,Hạ Long,2021-12-08,0,0,12,20,0,0,20
1184,1184,Hạ Long,2021-12-09,0,0,21,16,0,0,21
1185,1185,Hạ Long,2021-12-10,0,0,22,17,0,0,22
1186,1186,Hạ Long,2021-12-11,0,0,16,15,0,0,16
1187,1187,Hạ Long,2021-12-12,0,0,18,13,0,0,18
1188,1188,Hạ Long,2021-12-13,0,0,12,16,0,0,16
1189,1189,Hạ Long,2021-12-14,0,0,19,16,0,0,19
1190,1190,Hạ Long,2021-12-15,0,0,16,14,0,0,16
1191,1191,Hạ Long,2021-12-16,0,0,12,13,0,0,13
1192,1192,Hạ Long,2021-12-17,0,0,11,14,0,0,14
1193,1193,Hạ Long,2021-12-18,0,0,16,15,0,0,16
1194,1194,Hạ Long,2021-12-19,0,0,13,15,0,0,15
1195,1195,Hạ Long,2021-12-20,0,0,10,14,0,0,14
1196,1196,Hạ Long,2021-12-21,0,0,11,15,0,0,15
1197,1197,Hạ Long,2021-12-22,0,0,8,13,0,0,13
1198,1198,Hạ Long,2021-12-23,0,0,11,14,0,0,14
1199,1199,Hạ Long,2021-12-24,0,0,11,14,0,0,14
1200,1200,Hạ Long,2021-12-25,0,0,15,13,0,0,15
1201,1201,Hạ Long,2021-12-26,0,0,10,7,0,0,10
1202,1202,Hạ Long,2021-12-27,0,0,10,11,0,0,11
1203,1203,Hạ Long,2021-12-28,0,0,10,12,0,0,12
1204,1204,Hạ Long,2021-12-29,0,0,10,8,0,0,10
1205,1205,Hạ Long,2021-12-30,0,0,10,12,0,0,12
1206,1206,Hạ Long,2021-12-31,0,0,9,11,0,0,11
1207,1207,Hạ Long,2022-01-01,0,0,14,7,0,0,14
1208,1208,Hạ Long,2022-01-02,0,0,12,12,0,0,12
1209,1209,Hạ Long,2022-01-03,0,0,11,10,0,0,11
1210,1210,Hạ Long,2022-01-04,0,0,10,9,0,0,10
1211,1211,Hạ Long,2022-01-05,0,0,11,6,0,0,11
1212,1212,Hạ Long,2022-01-06,0,0,7,1,0,0,7
1213,1213,Hạ Long,2022-01-07,0,0,11,1,0,0,11
1214,1214,Hạ Long,2022-01-08,0,0,9,1,0,0,9
1215,1215,Hạ Long,2022-01-09,0,0,6,1,0,0,6
1216,1216,Hạ Long,2022-01-10,0,0,4,1,0,0,4
1217,1217,Hạ Long,2022-01-11,0,0,5,1,0,0,5
1218,1218,Hạ Long,2022-01-12,0,0,4,1,0,0,4
1219,1219,Hạ Long,2022-01-13,0,0,4,1,0,0,4
1220,1220,Hạ Long,2022-01-14,0,0,4,1,0,0,4
1221,1221,Hạ Long,2022-01-15,0,0,4,1,0,0,4
1222,1222,Hạ Long,2022-01-16,0,0,5,1,0,0,5
1223,1223,Hạ Long,2022-01-17,0,0,3,1,0,0,3
1224,1224,Hạ Long,2022-01-18,0,0,5,1,0,0,5
1225,1225,Hạ Long,2022-01-19,0,0,8,1,0,0,8
1226,1226,Hạ Long,2022-01-20,0,0,5,1,0,0,5
1227,1227,Hạ Long,2022-01-21,0,0,6,1,0,0,6
1228,1228,Hạ Long,2022-01-22,0,0,5,1,0,0,5
1229,1229,Hạ Long,2022-01-23,0,0,3,1,0,0,3
1230,1230,Hạ Long,2022-01-24,0,0,2,1,0,0,2
1231,1231,Hạ Long,2022-01-25,0,0,2,1,0,0,2
1232,1232,Hạ Long,2022-01-26,0,0,3,1,0,0,3
1233,1233,Hạ Long,2022-01-27,0,0,3,1,0,0,3
1234,1234,Hạ Long,2022-01-28,0,0,5,1,0,0,5
1235,1235,Hạ Long,2022-01-29,0,0,3,1,0,0,3
1236,1236,Hạ Long,2022-01-30,0,0,3,1,0,0,3
1237,1237,Hạ Long,2022-01-31,0,0,4,1,0,0,4
1238,1238,Hạ Long,2022-02-01,0,0,4,1,0,0,4
1239,1239,Hạ Long,2022-02-02,0,0,4,1,0,0,4
1240,1240,Hạ Long,2022-02-03,0,0,4,1,0,0,4
1241,1241,Hạ Long,2022-02-04,0,0,5,1,0,0,5
1242,1242,Hạ Long,2022-02-05,0,0,7,1,0,0,7
1243,1243,Hạ Long,2022-02-06,0,0,7,1,0,0,7
1244,1244,Hạ Long,2022-02-07,0,0,3,1,0,0,3
1245,1245,Hạ Long,2022-02-08,0,0,2,1,0,0,2
1246,1246,Hạ Long,2022-02-09,0,0,2,1,0,0,2
1247,1247,Hạ Long,2022-02-10,0,0,2,1,0,0,2
1248,1248,Hạ Long,2022-02-11,0,0,3,1,0,0,3
1249,1249,Hạ Long,2022-02-12,0,0,2,1,0,0,2
1250,1250,Hạ Long,2022-02-13,0,0,2,1,0,0,2
1251,1251,Hạ Long,2022-02-14,0,0,3,1,0,0,3
1252,1252,Hạ Long,2022-02-15,0,0,3,1,0,0,3
1253,1253,Hạ Long,2022-02-16,0,0,3,1,0,0,3
1254,1254,Hạ Long,2022-02-17,0,0,3,1,0,0,3
1255,1255,Hạ Long,2022-02-18,0,0,3,1,0,0,3
1256,1256,Hạ Long,2022-02-19,0,0,5,1,0,0,5
1257,1257,Hạ Long,2022-02-20,0,0,8,1,0,0,8
1258,1258,Hạ Long,2022-02-21,0,0,6,1,0,0,6
1259,1259,Hạ Long,2022-02-22,0,0,6,1,0,0,6
1260,1260,Hạ Long,2022-02-23,0,0,7,1,0,0,7
1261,1261,Hạ Long,2022-02-24,0,0,11,1,0,0,11
1262,1262,Hạ Long,2022-02-25,0,0,15,1,0,0,15
1263,1263,Hạ Long,2022-02-26,0,0,13,1,0,0,13
1264,1264,Hạ Long,2022-02-27,0,0,19,1,0,0,19
1265,1265,Hạ Long,2022-02-28,0,0,15,1,0,0,15
1266,1266,Hạ Long,2022-03-01,0,0,9,1,0,0,9
1267,1267,Hạ Long,2022-03-02,0,0,11,1,0,0,11
1268,1268,Hạ Long,2022-03-03,0,0,15,1,0,0,15
1269,1269,Hạ Long,2022-03-04,0,0,6,1,0,0,6
1270,1270,Hạ Long,2022-03-05,0,0,4,1,0,0,4
1271,1271,Hạ Long,2022-03-06,0,0,4,0,0,0,4
1272,1272,Hạ Long,2022-03-07,0,0,4,1,0,0,4
1273,1273,Hạ Long,2022-03-08,0,0,18,1,0,0,18
1274,1274,Hạ Long,2022-03-09,0,0,11,1,0,0,11
1275,1275,Hạ Long,2022-03-10,0,0,11,1,0,0,11
1276,1276,Hạ Long,2022-03-11,0,0,22,0,0,0,22
1277,1277,Hạ Long,2022-03-13,0,0,0,1,0,0,1
1278,1278,Hạ Long,2022-03-14,0,0,16,1,0,0,16
1279,1279,Hạ Long,2022-03-15,0,0,13,1,0,0,13
1280,1280,Hạ Long,2022-03-16,0,0,11,1,0,0,11
1281,1281,Hạ Long,2022-03-17,0,0,11,1,0,0,11
1282,1282,Hạ Long,2022-03-18,0,0,11,1,0,0,11
1283,1283,Hạ Long,2022-03-19,0,0,14,1,0,0,14
1284,1284,Hạ Long,2022-03-20,0,0,13,1,0,0,13
1285,1285,Hạ Long,2022-03-21,0,0,12,1,0,0,12
1286,1286,Hạ Long,2022-03-22,0,0,12,1,0,0,12
1287,1287,Hạ Long,2022-03-23,0,0,12,1,0,0,12
