date,pm10,pm25
6/5/2023,38.86666667,33.36666667
6/6/2023,38.33333333,33.46666667
6/7/2023,195.2666667,168.7
6/8/2023,24.73333333,20.6
6/9/2023,127.8,115.2333333
6/10/2023,34.9,29.53333333
6/11/2023,59.9,50.46666667
6/12/2023,73.66666667,63.68333333
6/13/2023,19.96333333,16.91333333
6/14/2023,20.23333333,17.36666667
6/15/2023,47.43333333,40.73333333
6/16/2023,30.63333333,25.06666667
6/17/2023,32.46666667,27.4
6/18/2023,26.15,21.73333333
6/19/2023,32.75,26.23333333
6/20/2023,36.96666667,29.8
6/21/2023,32.56666667,27.7
6/22/2023,28.66666667,23.73333333
6/23/2023,22.31666667,18.1
6/24/2023,70.7,64.3
6/25/2023,29.26666667,25.56666667
6/26/2023,23.7,19.5
6/27/2023,21.26666667,17.6
6/28/2023,20,17.6
6/29/2023,25.4,21.86666667
6/30/2023,41.43333333,34.73333333
7/1/2023,32,26.4
7/2/2023,29.13333333,24.16666667
7/3/2023,37.23333333,33.2
7/4/2023,39.91666667,35.28333333
7/5/2023,20.93333333,17.5
7/6/2023,26.29666667,21.73
7/7/2023,37.23333333,31.5
7/8/2023,18.98,15.86666667
7/9/2023,15.8,14.03333333
7/10/2023,121.6666667,108.4333333
7/11/2023,33.96666667,29.26666667
7/12/2023,23.96666667,20.43333333
7/13/2023,19.53333333,16.93333333
7/14/2023,189,162.5333333
7/15/2023,88.13333333,82.3
7/16/2023,51.23333333,46.86666667
7/17/2023,22.23333333,19
7/18/2023,26.5,21.93333333
7/19/2023,33.26666667,29.73333333
7/20/2023,21.43333333,18.06666667
7/21/2023,64.2,58
7/22/2023,36.43333333,29.73333333
7/23/2023,25.13333333,20.93333333
7/24/2023,23.56666667,19.86666667
7/25/2023,35.58333333,29.86666667
7/26/2023,45.43333333,39
7/27/2023,29.33,23.46666667
7/28/2023,84.76666667,76.33333333
7/29/2023,25.3,21.56666667
7/30/2023,25.63333333,21.4
7/31/2023,40.53333333,36.16666667
8/1/2023,22.63333333,18.95
8/2/2023,14.8,12.26666667
8/3/2023,10.43333333,9.033333333
8/4/2023,9.233333333,8.23
8/5/2023,8.4,7.583333333
8/6/2023,22.13333333,17.85
8/7/2023,10.23333333,9.033333333
8/8/2023,20.83,16.1
8/9/2023,12.06333333,10
8/10/2023,41.3,37.53333333
8/11/2023,7,6.466666667
8/12/2023,19.79666667,15.63333333
8/13/2023,21.38333333,17.9
8/14/2023,77.9,71.06666667
8/15/2023,12,11.06666667
8/16/2023,18.96666667,16.23333333
8/17/2023,33.8,29.06666667
8/18/2023,23.03333333,19.8
8/19/2023,137.5333333,123.1333333
8/20/2023,17.16666667,13.63333333
8/21/2023,94.73333333,84.8
8/22/2023,41.1,36.96666667
8/23/2023,55.63333333,51.4
8/24/2023,84.56666667,77.76666667
8/25/2023,25.56666667,20.5
8/26/2023,21.76666667,18.5
8/27/2023,20.13333333,16.5
8/28/2023,34.85,30.8
8/29/2023,40,36.28333333
8/30/2023,22.96666667,19.4
8/31/2023,31.66666667,26.43333333
9/1/2023,53.6,48.2
9/2/2023,25.66666667,21.6
9/3/2023,62.86666667,55.41666667
9/4/2023,18.49666667,15.33333333
9/5/2023,33.98333333,30.16666667
9/6/2023,22.23,18.56666667
9/7/2023,45,39.86666667
9/8/2023,39.03333333,34.53333333
9/9/2023,18.46666667,14.5
9/10/2023,36.1,32.11666667
9/11/2023,25.83333333,20.83333333
9/12/2023,29.5,24.4
9/13/2023,50.36666667,46.46666667
9/14/2023,106.0666667,94.4
9/15/2023,61.43333333,55.46666667
9/16/2023,21.9,18
9/17/2023,13.68333333,12
9/18/2023,32.33333333,26.1
9/19/2023,23.53333333,19
9/20/2023,26.9,22.1
9/21/2023,51.01666667,43.83333333
9/22/2023,33.75,27.16666667
9/23/2023,36.03333333,30.63333333
9/24/2023,78.86666667,67.5
