date,max
2021-12-08,220.65
2021-12-09,231.02
2021-12-10,184.43
2021-12-11,221.85
2021-12-12,243.07
2021-12-13,131.8
2021-12-14,243.38
2021-12-15,305.27
2021-12-16,336.8
2021-12-17,159.88
2021-12-18,108.1
2021-12-19,235.57
2021-12-20,107.32
2021-12-21,257.63
2021-12-22,202.9
2021-12-23,266.25
2021-12-24,305.38
2021-12-25,315.2
2021-12-26,157.93
2021-12-27,47.75
2021-12-28,120.7
2021-12-29,75.4
2021-12-30,88.15
2021-12-31,99.78
2022-01-01,171.13
2022-01-02,300.3
2022-01-03,323.08
2022-01-04,428.92
2022-01-05,164.5
2022-01-06,168.65
2022-01-07,150.22
2022-01-08,198.98
2022-01-09,91.13
2022-01-10,133.55
2022-01-11,144.07
2022-01-12,236.05
2022-01-13,221.13
2022-01-14,325.27
2022-01-15,260.95
2022-01-16,214.5
2022-01-17,36.75
2022-01-18,175.4
2022-01-19,122.9
2022-01-20,199.18
2022-01-21,200.1
2022-01-22,275.14
2022-01-23,239.63
2022-01-24,195.2
2022-01-25,129.19
2022-01-26,668.75
2022-01-27,226.63
2022-01-28,105.85
2022-01-29,137.47
2022-01-30,73.03
2022-01-31,33.6
2022-02-01,37
2022-02-02,72.06
2022-02-03,54.38
2022-02-04,116.78
2022-02-05,118.68
2022-02-06,133.8
2022-02-07,182.13
2022-02-08,78.45
2022-02-09,50.72
2022-02-10,150.68
2022-02-11,268.39
2022-02-12,64.3
2022-02-13,44.08
2022-02-14,90.25
2022-02-15,137.1
2022-02-16,223.2
2022-02-17,277.2
2022-02-18,190.6
2022-02-19,98.3
2022-02-20,74.73
2022-02-21,22.08
2022-02-22,34.08
2022-02-23,83.85
2022-02-24,139.85
2022-02-25,143.32
2022-02-26,265.5
2022-02-27,297.42
2022-02-28,247.73
2022-03-01,282.02
2022-03-02,318.38
2022-03-03,224.7
2022-03-04,274.75
2022-03-05,177.3
2022-03-06,134
2022-03-07,187.2
2022-03-08,188
2022-03-09,80.68
2022-03-10,80.7
2022-03-11,94.97
2022-03-12,74.03
2022-03-13,92.28
2022-03-14,156.4
2022-03-15,174.98
2022-03-16,114
2022-03-17,130.8
2022-03-18,167.6
2022-03-19,479.92
2022-03-20,126.6
2022-03-21,188.65
2022-03-22,187.35
2022-03-23,84.78
2022-03-24,144.63
2022-03-25,247.07
2022-03-26,264.45
2022-03-27,87.7
2022-03-28,115.63
2022-03-29,327.75
2022-03-30,233.52
