date,pm25,pm10
9/05/2023,102.7,115.9333333
10/05/2023,60.56666667,67.16666667
11/05/2023,50.93333333,55.16666667
12/05/2023,66.7,72.53333333
13/05/2023,42.7,48
14/05/2023,66.86666667,75.6
15/05/2023,66.33333333,73.75
16/05/2023,83.66666667,91.1
17/05/2023,113.3333333,122.4966667
18/05/2023,94.43333333,103.0666667
19/05/2023,93.3,102.83
20/05/2023,61.8,71.46666667
21/05/2023,63.1,73.26333333
22/05/2023,93.8,102.85
23/05/2023,80.5,88.7
24/05/2023,62.66666667,68.8
25/05/2023,47.43333333,53.26666667
26/05/2023,49.13333333,53.36666667
27/05/2023,73.13333333,77.9
28/05/2023,33.43333333,39.35
29/05/2023,93.16666667,100.1333333
30/05/2023,55.35,62.46666667
31/05/2023,109.25,117.5833333
1/06/2023,58.66666667,67.1
2/06/2023,70.93333333,77.53333333
3/06/2023,73.66666667,82.11666667
4/06/2023,56.03333333,62.03333333
5/06/2023,66.73333333,72.85
6/06/2023,51.13333333,58.4
7/06/2023,96.3,105.4
8/06/2023,77.23333333,83.83333333
9/06/2023,47.53,53.46666667
10/06/2023,68.26666667,76.13333333
11/06/2023,143.65,153.0633333
12/06/2023,73.5,80.43
13/06/2023,55.93333333,61.7
14/06/2023,40.9,45.8
15/06/2023,69,73.03333333
16/06/2023,36.66666667,43.21666667
17/06/2023,36.53333333,42.43333333
18/06/2023,37.26666667,42.33333333
19/06/2023,58.76666667,64.76666667
20/06/2023,129.43,134.2
21/06/2023,52.25,57.96666667
22/06/2023,89.53333333,97.49666667
23/06/2023,35.45,39.6
24/06/2023,46.06666667,49.46666667
25/06/2023,39.33333333,44.91666667
26/06/2023,77.43333333,81.03333333
27/06/2023,46.36666667,50.96666667
28/06/2023,111.3666667,114.8666667
29/06/2023,61.26666667,65.8
30/06/2023,38.33333333,43.25
1/07/2023,41.86666667,46.76666667
2/07/2023,70.9,74.3
3/07/2023,59.78333333,64.76666667
4/07/2023,50.93333333,55.46666667
5/07/2023,53.1,57.56666667
6/07/2023,43.66666667,46.78333333
7/07/2023,64.11666667,68.16666667
8/07/2023,47.56666667,50.41666667
9/07/2023,33.56666667,38.05
10/07/2023,53.66666667,58.76666667
11/07/2023,36.74666667,42.73333333
12/07/2023,42.26666667,45.56666667
13/07/2023,58.76666667,63.26666667
14/07/2023,60.8,65.2
15/07/2023,49.03333333,56.03333333
16/07/2023,53.7,60.86666667
17/07/2023,73.8,80.46666667
18/07/2023,58.56666667,64.6
19/07/2023,92.86666667,101.2333333
20/07/2023,61.7,70.03333333
21/07/2023,47.66666667,54.5
22/07/2023,26.88333333,31.4
23/07/2023,24.63333333,27.66666667
24/07/2023,27.65,31.9
25/07/2023,39.1,42.4
26/07/2023,84.76666667,87.63333333
27/07/2023,50.96666667,57.36666667
28/07/2023,59.36666667,66.18333333
29/07/2023,58.56666667,65.8
30/07/2023,79.66666667,83.7
31/07/2023,47.03333333,52.33333333
1/08/2023,55.8,61.83333333
2/08/2023,64.6,72.36666667
3/08/2023,50.7,56.38333333
4/08/2023,59.7,65.13333333
5/08/2023,45.8,48.9
6/08/2023,35.08333333,38.68333333
7/08/2023,39.6,44.03333333
8/08/2023,82.93333333,86.41666667
9/08/2023,70.5,77.63333333
10/08/2023,91.86666667,103.1333333
11/08/2023,66.01666667,74.4
12/08/2023,127.2666667,132.3
13/08/2023,71.09666667,76.63333333
14/08/2023,32.06666667,37
15/08/2023,87.03333333,95.53333333
16/08/2023,58.63333333,66.13333333
17/08/2023,69.83333333,80.93333333
18/08/2023,53.06666667,60.13333333
19/08/2023,66.55,76.55
20/08/2023,67.46666667,72.58333333
21/08/2023,50.13333333,56.1
22/08/2023,57,63
23/08/2023,54.66666667,59.25
24/08/2023,75.23333333,81.63333333
25/08/2023,188.4333333,212.6666667
26/08/2023,53.46666667,59.28333333
27/08/2023,37.3,42.43333333
28/08/2023,93.93333333,101.2
29/08/2023,103.8333333,114.0333333
30/08/2023,46.73333333,51.73333333
31/08/2023,82.96666667,90.78333333
1/09/2023,69.83333333,78.69666667
2/09/2023,57.68333333,63.76666667
3/09/2023,43.03333333,48.33333333
4/09/2023,36.36666667,42.33333333
5/09/2023,60.91666667,67
6/09/2023,64.4,71.2
7/09/2023,78.46666667,86.4
8/09/2023,53.46666667,60.26666667
9/09/2023,60.2,68.73333333
10/09/2023,79.35,87.2
11/09/2023,101.9333333,109.8966667
12/09/2023,110.0666667,118.1333333
13/09/2023,56.6,61.01666667
14/09/2023,77.93333333,84.5
15/09/2023,60.96666667,68.5
16/09/2023,85.13333333,92.93333333
17/09/2023,42.9,49.96666667
18/09/2023,98.66666667,103.8666667
19/09/2023,102.2333333,108.4333333
20/09/2023,62.36333333,66.46666667
21/09/2023,101.0333333,105.3666667
22/09/2023,41.51666667,46.58333333
23/09/2023,45.4,49.7
24/09/2023,63.86666667,70.9
25/09/2023,59.2,65.73333333
26/09/2023,78.5,87.8
27/09/2023,69.21666667,77.11666667
28/09/2023,104.9,116.3
29/09/2023,109.2666667,125.1333333
30/09/2023,62.1,71.7
1/10/2023,64.56666667,69.93333333
2/10/2023,82.6,90.73333333
3/10/2023,100.55,110.45
4/10/2023,98.5,107.0333333
5/10/2023,100.8166667,108.2833333
6/10/2023,68.13333333,75.93333333
7/10/2023,38.53333333,42
8/10/2023,46.26333333,50.4
9/10/2023,61.43,65.96333333
10/10/2023,80.86666667,86.36333333
11/10/2023,68.56666667,74.63333333
12/10/2023,62.46333333,70.6
13/10/2023,69.5,80.23333333
14/10/2023,49.91333333,53.85
15/10/2023,73.53333333,80.56666667
16/10/2023,92.28333333,102.6333333
17/10/2023,108.7,116.4333333
18/10/2023,141.9,155.6333333
19/10/2023,118.9333333,131.0333333
20/10/2023,80.46333333,86
21/10/2023,45.66666667,50.93333333
22/10/2023,75.13333333,82.76666667
23/10/2023,92.78333333,102.5
24/10/2023,106.6833333,117.5166667
25/10/2023,105.3333333,114.8666667
26/10/2023,94.2,105.4833333
27/10/2023,112.4833333,120.3333333
28/10/2023,57.43333333,66.63333333
29/10/2023,49.7,56.73333333
30/10/2023,63.06666667,73.16666667
31/10/2023,97.46666667,108.7133333
1/11/2023,115.5666667,127.5833333
2/11/2023,95.13333333,106.8333333
3/11/2023,85.43333333,95.66666667
4/11/2023,39.81666667,46.55
5/11/2023,57.03333333,62.6
6/11/2023,101.0666667,108.9666667
7/11/2023,91.73333333,101.1666667
8/11/2023,119.5666667,138.7333333
9/11/2023,80.96666667,88.65
10/11/2023,62.4,68.63333333
11/11/2023,46.9,54.53333333
12/11/2023,41.83333333,48.06666667
13/11/2023,51.36666667,55.56666667
14/11/2023,59.63333333,69
15/11/2023,71.53333333,81.73333333
16/11/2023,50.18333333,57.06666667
17/11/2023,64.91666667,74.63333333
18/11/2023,99.6,112.5333333
19/11/2023,113.9,124.9333333
20/11/2023,158.8,175.9166667
21/11/2023,120.0333333,131.3666667
22/11/2023,178.2833333,191.1666667
23/11/2023,134.8,146.5
24/11/2023,148.2333333,159.8666667
25/11/2023,120.3666667,129.7333333
